machine_id,timestamp,temperature_c,pressure_bar,voltage_mean_v,rotation_mean_rpm,pieces_produced
MACH-04,2026-02-27 21:00:00,48.08,196.195,226.52,1512.3,52
MACH-04,2026-02-27 22:00:00,43.73,195.167,225.7,1464.3,18
MACH-04,2026-02-27 23:00:00,46.25,193.888,225.87,1449.8,20
MACH-04,2026-02-28 00:00:00,45.91,194.181,225.04,1470.2,20
MACH-04,2026-02-28 01:00:00,46.15,195.316,226.37,1448.6,29
MACH-04,2026-02-28 02:00:00,44.92,194.276,226.29,1447.2,22
MACH-04,2026-02-28 03:00:00,42.73,194.552,224.38,1446.9,30
MACH-04,2026-02-28 04:00:00,41.89,195.558,224.85,1463.5,24
MACH-04,2026-02-28 05:00:00,45.46,194.674,227.03,1496.6,52
MACH-04,2026-02-28 06:00:00,41.49,195.386,225.4,1502.1,42
MACH-04,2026-02-28 07:00:00,40.95,194.366,225.53,1470.7,44
MACH-04,2026-02-28 08:00:00,39.62,195.004,225.31,1475.6,55
MACH-04,2026-02-28 09:00:00,39.43,194.525,225.6,1438.0,47
MACH-04,2026-02-28 10:00:00,39.23,192.914,225.27,1473.6,51
MACH-04,2026-02-28 11:00:00,39.24,194.228,225.45,1467.6,42
MACH-04,2026-02-28 12:00:00,38.32,194.326,224.41,1477.3,48
MACH-04,2026-02-28 13:00:00,38.37,194.019,225.05,1479.8,41
MACH-04,2026-02-28 14:00:00,38.33,193.174,225.09,1438.7,48
MACH-04,2026-02-28 15:00:00,39.13,193.093,225.18,1457.0,41
MACH-04,2026-02-28 16:00:00,41.22,194.861,226.26,1493.8,48
MACH-04,2026-02-28 17:00:00,42.55,196.699,225.22,1480.2,47
MACH-04,2026-02-28 18:00:00,43.77,194.433,226.04,1474.7,40
MACH-04,2026-02-28 19:00:00,45.72,196.277,226.1,1459.0,46
MACH-04,2026-02-28 20:00:00,47.5,195.614,226.03,1515.1,45
MACH-04,2026-02-28 21:00:00,46.99,195.282,226.75,1527.3,43
MACH-04,2026-02-28 22:00:00,42.78,194.484,224.36,1448.3,13
MACH-04,2026-02-28 23:00:00,45.33,196.539,226.05,1500.8,23
MACH-04,2026-03-01 00:00:00,42.43,195.199,225.12,1477.7,8
MACH-04,2026-03-01 01:00:00,44.12,194.716,225.2,1452.2,0
MACH-04,2026-03-01 02:00:00,43.74,196.385,224.92,1453.0,15
MACH-04,2026-03-01 03:00:00,41.54,193.901,225.04,1437.9,12
MACH-04,2026-03-01 04:00:00,42.4,194.294,225.24,1440.4,10
MACH-04,2026-03-01 05:00:00,40.22,195.75,224.21,1452.6,14
MACH-04,2026-03-01 06:00:00,37.63,193.507,224.83,1415.9,20
MACH-04,2026-03-01 07:00:00,35.66,191.634,222.7,1392.8,13
MACH-04,2026-03-01 08:00:00,33.39,191.855,224.14,1394.3,10
MACH-04,2026-03-01 09:00:00,34.52,191.689,223.72,1413.5,11
MACH-04,2026-03-01 10:00:00,33.63,190.936,223.23,1367.9,11
MACH-04,2026-03-01 11:00:00,31.64,190.71,222.56,1390.8,1
MACH-04,2026-03-01 12:00:00,33.37,191.439,223.61,1392.8,12
MACH-04,2026-03-01 13:00:00,33.99,190.773,223.9,1411.5,8
MACH-04,2026-03-01 14:00:00,35.55,191.57,223.17,1382.6,11
MACH-04,2026-03-01 15:00:00,35.0,192.865,223.49,1409.1,17
MACH-04,2026-03-01 16:00:00,36.58,194.206,224.75,1440.8,7
MACH-04,2026-03-01 17:00:00,36.36,192.425,224.33,1415.5,9
MACH-04,2026-03-01 18:00:00,39.86,191.635,223.86,1455.2,16
MACH-04,2026-03-01 19:00:00,38.79,194.78,224.83,1428.7,12
MACH-04,2026-03-01 20:00:00,41.89,194.158,225.46,1446.5,18
MACH-04,2026-03-01 21:00:00,42.77,195.965,225.31,1436.1,11
MACH-04,2026-03-01 22:00:00,41.4,193.986,224.93,1442.9,11
MACH-04,2026-03-01 23:00:00,43.68,195.061,226.27,1455.4,10
MACH-04,2026-03-02 00:00:00,47.03,194.405,226.4,1483.1,27
MACH-04,2026-03-02 01:00:00,45.67,195.129,225.57,1499.7,25
MACH-04,2026-03-02 02:00:00,45.07,195.22,226.15,1492.2,24
MACH-04,2026-03-02 03:00:00,43.72,196.479,225.3,1451.9,26
MACH-04,2026-03-02 04:00:00,41.55,193.581,225.89,1444.5,15
MACH-04,2026-03-02 05:00:00,44.37,196.257,226.21,1491.8,55
MACH-04,2026-03-02 06:00:00,41.78,194.347,225.46,1497.3,50
MACH-04,2026-03-02 07:00:00,41.51,193.508,225.76,1433.7,46
MACH-04,2026-03-02 08:00:00,42.28,193.485,226.12,1489.3,46
MACH-04,2026-03-02 09:00:00,40.08,193.802,225.4,1450.2,49
MACH-04,2026-03-02 10:00:00,38.13,193.733,224.31,1438.2,49
MACH-04,2026-03-02 11:00:00,38.45,194.038,225.17,1476.1,46
MACH-04,2026-03-02 12:00:00,37.94,193.514,225.26,1460.4,49
MACH-04,2026-03-02 13:00:00,38.19,193.451,224.45,1469.2,46
MACH-04,2026-03-02 14:00:00,39.03,192.912,224.19,1475.6,47
MACH-04,2026-03-02 15:00:00,41.05,194.532,225.29,1454.3,50
MACH-04,2026-03-02 16:00:00,42.29,194.938,225.5,1480.0,47
MACH-04,2026-03-02 17:00:00,41.31,194.51,225.62,1478.7,42
MACH-04,2026-03-02 18:00:00,43.25,194.524,226.49,1491.1,45
MACH-04,2026-03-02 19:00:00,46.58,196.296,225.08,1479.7,48
MACH-04,2026-03-02 20:00:00,46.81,195.152,227.04,1524.7,46
MACH-04,2026-03-02 21:00:00,50.18,195.361,227.58,1520.3,48
MACH-04,2026-03-02 22:00:00,46.33,195.412,226.77,1503.7,25
MACH-04,2026-03-02 23:00:00,44.65,195.781,225.34,1467.5,19
MACH-04,2026-03-03 00:00:00,46.5,196.107,226.1,1454.5,25
MACH-04,2026-03-03 01:00:00,43.79,197.048,226.3,1463.6,21
MACH-04,2026-03-03 02:00:00,46.99,195.577,226.04,1476.8,37
MACH-04,2026-03-03 03:00:00,43.13,194.804,226.36,1417.9,12
MACH-04,2026-03-03 04:00:00,41.74,196.223,224.51,1473.5,25
MACH-04,2026-03-03 05:00:00,43.27,195.254,226.18,1493.5,44
MACH-04,2026-03-03 06:00:00,42.95,195.569,226.36,1464.5,50
MACH-04,2026-03-03 07:00:00,41.14,194.534,226.04,1489.7,44
MACH-04,2026-03-03 08:00:00,38.78,193.027,225.46,1477.0,51
MACH-04,2026-03-03 09:00:00,39.24,193.479,225.27,1448.4,50
MACH-04,2026-03-03 10:00:00,37.56,192.802,224.38,1442.9,42
MACH-04,2026-03-03 11:00:00,38.49,193.147,224.57,1463.5,43
MACH-04,2026-03-03 12:00:00,40.88,192.169,224.31,1457.1,45
MACH-04,2026-03-03 13:00:00,37.9,193.561,225.15,1490.2,41
MACH-04,2026-03-03 14:00:00,37.75,194.349,224.3,1463.5,49
MACH-04,2026-03-03 15:00:00,40.76,194.429,225.3,1470.7,48
MACH-04,2026-03-03 16:00:00,40.22,194.234,225.07,1480.1,37
MACH-04,2026-03-03 17:00:00,42.13,195.647,225.69,1493.1,47
MACH-04,2026-03-03 18:00:00,44.17,196.129,225.64,1488.6,46
MACH-04,2026-03-03 19:00:00,46.33,194.964,224.97,1494.5,44
MACH-04,2026-03-03 20:00:00,45.59,196.318,226.34,1525.3,54
MACH-04,2026-03-03 21:00:00,48.28,196.63,226.82,1531.7,44
MACH-04,2026-03-03 22:00:00,44.61,194.522,225.99,1455.9,15
MACH-04,2026-03-03 23:00:00,45.02,196.099,225.96,1461.0,20
MACH-04,2026-03-04 00:00:00,45.48,195.131,226.47,1472.0,22
MACH-04,2026-03-04 01:00:00,46.02,193.866,225.79,1467.2,26
MACH-04,2026-03-04 02:00:00,44.39,195.591,226.49,1428.7,24
MACH-04,2026-03-04 03:00:00,43.33,195.092,225.1,1459.6,23
MACH-04,2026-03-04 04:00:00,42.11,194.319,224.86,1452.1,17
MACH-04,2026-03-04 05:00:00,44.24,195.367,226.13,1480.7,52
MACH-04,2026-03-04 06:00:00,42.18,194.885,224.77,1458.6,38
MACH-04,2026-03-04 07:00:00,40.86,192.665,225.64,1491.0,49
MACH-04,2026-03-04 08:00:00,40.71,194.574,225.26,1443.5,45
MACH-04,2026-03-04 09:00:00,37.21,192.025,225.05,1456.2,39
MACH-04,2026-03-04 10:00:00,38.53,192.181,225.35,1481.7,46
MACH-04,2026-03-04 11:00:00,37.95,194.184,225.33,1477.0,52
MACH-04,2026-03-04 12:00:00,37.64,193.747,224.15,1484.7,51
MACH-04,2026-03-04 13:00:00,37.46,193.61,224.99,1475.7,47
MACH-04,2026-03-04 14:00:00,40.06,193.638,225.27,1449.0,48
MACH-04,2026-03-04 15:00:00,39.2,194.254,224.5,1504.6,42
MACH-04,2026-03-04 16:00:00,39.65,194.05,225.39,1484.0,44
MACH-04,2026-03-04 17:00:00,44.18,193.009,226.05,1525.8,52
MACH-04,2026-03-04 18:00:00,42.9,196.301,225.6,1511.5,48
MACH-04,2026-03-04 19:00:00,44.17,194.725,225.86,1477.0,45
MACH-04,2026-03-04 20:00:00,46.51,196.31,226.17,1512.7,49
MACH-04,2026-03-04 21:00:00,46.95,196.404,226.09,1508.5,45
MACH-04,2026-03-04 22:00:00,44.67,194.528,225.44,1469.2,26
MACH-04,2026-03-04 23:00:00,46.87,197.442,225.74,1474.5,30
MACH-04,2026-03-05 00:00:00,45.41,196.144,225.47,1453.6,24
MACH-04,2026-03-05 01:00:00,44.43,194.891,225.4,1450.2,14
MACH-04,2026-03-05 02:00:00,45.85,193.265,226.63,1476.0,24
MACH-04,2026-03-05 03:00:00,42.03,195.883,225.74,1436.3,16
MACH-04,2026-03-05 04:00:00,42.46,193.757,224.78,1456.8,26
MACH-04,2026-03-05 05:00:00,43.91,196.036,225.72,1486.1,50
MACH-04,2026-03-05 06:00:00,41.68,193.891,225.09,1511.7,50
MACH-04,2026-03-05 07:00:00,42.85,192.013,226.35,1485.3,52
MACH-04,2026-03-05 08:00:00,38.97,194.135,225.3,1449.7,46
MACH-04,2026-03-05 09:00:00,40.18,192.417,224.85,1459.5,47
MACH-04,2026-03-05 10:00:00,38.06,193.013,224.84,1475.7,43
MACH-04,2026-03-05 11:00:00,36.71,192.98,224.49,1491.6,50
MACH-04,2026-03-05 12:00:00,38.54,192.628,225.13,1437.2,47
MACH-04,2026-03-05 13:00:00,37.24,192.806,224.43,1441.1,44
MACH-04,2026-03-05 14:00:00,38.04,194.133,225.18,1460.2,49
MACH-04,2026-03-05 15:00:00,38.75,193.8,224.22,1455.6,46
MACH-04,2026-03-05 16:00:00,43.0,194.515,225.12,1469.4,45
MACH-04,2026-03-05 17:00:00,42.4,195.319,225.07,1493.3,44
MACH-04,2026-03-05 18:00:00,43.89,194.006,226.01,1473.2,38
MACH-04,2026-03-05 19:00:00,45.5,193.559,226.6,1487.0,45
MACH-04,2026-03-05 20:00:00,46.95,198.243,226.39,1484.4,42
MACH-04,2026-03-05 21:00:00,48.24,198.587,227.36,1515.5,49
MACH-04,2026-03-05 22:00:00,44.59,196.393,225.78,1471.2,17
MACH-04,2026-03-05 23:00:00,44.51,195.78,226.5,1440.8,18
MACH-04,2026-03-06 00:00:00,46.68,195.285,226.71,1468.8,24
MACH-04,2026-03-06 01:00:00,45.59,194.114,226.17,1446.0,21
MACH-04,2026-03-06 02:00:00,44.59,194.688,225.88,1462.7,25
MACH-04,2026-03-06 03:00:00,43.64,194.017,225.29,1451.1,18
MACH-04,2026-03-06 04:00:00,41.61,194.74,225.45,1439.8,22
MACH-04,2026-03-06 05:00:00,43.34,196.056,226.42,1497.9,51
MACH-04,2026-03-06 06:00:00,43.68,194.861,225.98,1477.1,53
MACH-04,2026-03-06 07:00:00,41.43,194.055,224.39,1490.1,46
MACH-04,2026-03-06 08:00:00,40.59,195.719,224.88,1477.8,48
MACH-04,2026-03-06 09:00:00,37.25,193.876,224.54,1469.9,47
MACH-04,2026-03-06 10:00:00,39.32,193.574,224.9,1463.6,47
MACH-04,2026-03-06 11:00:00,38.3,191.422,224.69,1432.6,44
MACH-04,2026-03-06 12:00:00,39.12,193.74,224.64,1510.7,54
MACH-04,2026-03-06 13:00:00,39.27,193.443,225.03,1443.0,51
MACH-04,2026-03-06 14:00:00,38.23,194.104,225.24,1481.8,44
MACH-04,2026-03-06 15:00:00,39.9,193.66,225.6,1437.0,51
MACH-04,2026-03-06 16:00:00,41.01,195.531,225.81,1491.2,46
MACH-04,2026-03-06 17:00:00,40.93,194.835,226.29,1474.1,47
MACH-04,2026-03-06 18:00:00,45.21,196.169,226.0,1498.3,44
MACH-04,2026-03-06 19:00:00,46.38,195.706,226.34,1496.6,50
MACH-04,2026-03-06 20:00:00,45.83,195.601,226.44,1509.6,40
MACH-04,2026-03-06 21:00:00,50.06,196.445,226.85,1499.9,47
MACH-04,2026-03-06 22:00:00,45.69,195.47,226.02,1464.9,25
MACH-04,2026-03-06 23:00:00,46.59,195.972,226.49,1466.9,19
MACH-04,2026-03-07 00:00:00,45.36,195.7,225.74,1472.5,18
MACH-04,2026-03-07 01:00:00,44.76,194.505,225.99,1471.9,25
MACH-04,2026-03-07 02:00:00,45.48,197.023,225.96,1485.1,26
MACH-04,2026-03-07 03:00:00,42.54,195.647,225.97,1469.6,20
MACH-04,2026-03-07 04:00:00,41.65,193.439,224.94,1450.5,25
MACH-04,2026-03-07 05:00:00,44.49,195.099,226.82,1519.1,53
MACH-04,2026-03-07 06:00:00,41.73,194.611,225.96,1473.1,42
MACH-04,2026-03-07 07:00:00,40.54,194.191,225.19,1459.3,43
MACH-04,2026-03-07 08:00:00,41.41,194.913,225.26,1467.9,49
MACH-04,2026-03-07 09:00:00,39.03,192.922,224.11,1437.3,41
MACH-04,2026-03-07 10:00:00,38.34,191.507,224.68,1455.7,35
MACH-04,2026-03-07 11:00:00,38.8,193.18,224.88,1500.0,48
MACH-04,2026-03-07 12:00:00,39.74,192.94,223.98,1463.9,47
MACH-04,2026-03-07 13:00:00,40.45,192.798,224.58,1465.5,51
MACH-04,2026-03-07 14:00:00,37.15,192.071,225.13,1451.4,45
MACH-04,2026-03-07 15:00:00,37.17,193.877,225.7,1443.4,39
MACH-04,2026-03-07 16:00:00,43.13,195.161,225.93,1484.2,49
MACH-04,2026-03-07 17:00:00,44.21,194.212,225.7,1496.7,54
MACH-04,2026-03-07 18:00:00,42.52,194.13,225.42,1486.3,38
MACH-04,2026-03-07 19:00:00,46.48,195.534,226.78,1504.5,39
MACH-04,2026-03-07 20:00:00,48.31,195.65,226.97,1534.1,56
MACH-04,2026-03-07 21:00:00,47.55,196.163,226.35,1491.4,51
MACH-04,2026-03-07 22:00:00,44.06,195.304,226.06,1481.0,16
MACH-04,2026-03-07 23:00:00,46.96,196.05,226.69,1507.8,29
MACH-04,2026-03-08 00:00:00,45.09,194.877,225.81,1429.6,11
MACH-04,2026-03-08 01:00:00,44.02,195.749,225.69,1452.9,11
MACH-04,2026-03-08 02:00:00,42.72,194.247,224.74,1453.7,9
MACH-04,2026-03-08 03:00:00,42.68,194.229,225.05,1439.2,9
MACH-04,2026-03-08 04:00:00,38.5,194.008,225.47,1430.1,5
MACH-04,2026-03-08 05:00:00,39.28,192.701,224.47,1416.4,6
MACH-04,2026-03-08 06:00:00,38.0,192.083,224.74,1409.2,16
MACH-04,2026-03-08 07:00:00,36.26,191.51,223.48,1397.9,4
MACH-04,2026-03-08 08:00:00,35.22,191.798,223.98,1421.5,11
MACH-04,2026-03-08 09:00:00,33.01,191.672,222.5,1391.6,4
MACH-04,2026-03-08 10:00:00,34.93,190.128,223.9,1386.3,14
MACH-04,2026-03-08 11:00:00,33.73,192.237,223.81,1408.5,14
MACH-04,2026-03-08 12:00:00,32.21,190.71,223.38,1432.2,12
MACH-04,2026-03-08 13:00:00,33.35,189.629,223.22,1397.3,9
MACH-04,2026-03-08 14:00:00,34.89,191.955,224.27,1409.7,10
MACH-04,2026-03-08 15:00:00,34.54,192.099,223.78,1413.7,12
MACH-04,2026-03-08 16:00:00,36.66,192.752,224.26,1425.2,9
MACH-04,2026-03-08 17:00:00,37.58,192.293,223.84,1447.9,7
MACH-04,2026-03-08 18:00:00,41.37,192.128,225.27,1426.3,13
MACH-04,2026-03-08 19:00:00,41.07,194.908,224.88,1420.7,11
MACH-04,2026-03-08 20:00:00,42.28,195.578,225.75,1421.8,8
MACH-04,2026-03-08 21:00:00,44.09,194.867,226.54,1444.9,16
MACH-04,2026-03-08 22:00:00,44.04,193.844,224.84,1412.0,9
MACH-04,2026-03-08 23:00:00,44.76,195.19,226.49,1480.2,14
MACH-04,2026-03-09 00:00:00,45.4,196.054,226.25,1487.2,19
MACH-04,2026-03-09 01:00:00,44.99,195.205,226.04,1440.9,16
MACH-04,2026-03-09 02:00:00,44.33,196.12,225.43,1452.9,26
MACH-04,2026-03-09 03:00:00,42.5,195.748,225.47,1459.5,25
MACH-04,2026-03-09 04:00:00,41.63,193.129,224.88,1439.3,25
MACH-04,2026-03-09 05:00:00,43.53,196.776,226.49,1485.9,50
MACH-04,2026-03-09 06:00:00,41.55,194.445,225.73,1473.7,45
MACH-04,2026-03-09 07:00:00,42.29,193.443,226.37,1515.1,52
MACH-04,2026-03-09 08:00:00,40.17,194.592,224.96,1456.8,45
MACH-04,2026-03-09 09:00:00,39.43,194.243,224.02,1447.2,46
MACH-04,2026-03-09 10:00:00,38.08,193.843,225.13,1485.5,54
MACH-04,2026-03-09 11:00:00,37.91,193.601,224.25,1469.1,47
MACH-04,2026-03-09 12:00:00,40.2,195.28,223.98,1488.7,54
MACH-04,2026-03-09 13:00:00,38.2,193.748,225.04,1467.7,47
MACH-04,2026-03-09 14:00:00,39.61,193.167,225.44,1473.7,44
MACH-04,2026-03-09 15:00:00,40.16,192.414,225.18,1470.4,48
MACH-04,2026-03-09 16:00:00,39.46,195.591,226.3,1495.1,44
MACH-04,2026-03-09 17:00:00,42.22,195.335,224.96,1506.3,48
MACH-04,2026-03-09 18:00:00,43.42,196.114,225.81,1477.5,46
MACH-04,2026-03-09 19:00:00,45.94,195.449,225.5,1511.1,45
MACH-04,2026-03-09 20:00:00,47.75,196.663,225.84,1492.0,50
MACH-04,2026-03-09 21:00:00,45.07,195.882,227.21,1505.7,47
MACH-04,2026-03-09 22:00:00,44.53,195.11,225.84,1441.2,23
MACH-04,2026-03-09 23:00:00,47.39,195.985,226.62,1441.9,27
MACH-04,2026-03-10 00:00:00,46.21,194.798,225.42,1467.1,18
MACH-04,2026-03-10 01:00:00,45.55,194.37,225.94,1499.3,23
MACH-04,2026-03-10 02:00:00,44.99,195.95,227.07,1465.1,24
MACH-04,2026-03-10 03:00:00,41.8,195.38,224.94,1450.1,21
MACH-04,2026-03-10 04:00:00,42.14,192.573,225.09,1489.4,24
MACH-04,2026-03-10 05:00:00,44.18,195.046,225.02,1512.6,46
MACH-04,2026-03-10 06:00:00,43.41,195.615,226.07,1498.3,48
MACH-04,2026-03-10 07:00:00,42.13,194.178,226.08,1439.4,47
MACH-04,2026-03-10 08:00:00,39.69,194.475,225.29,1475.4,48
MACH-04,2026-03-10 09:00:00,35.9,192.958,224.46,1462.3,44
MACH-04,2026-03-10 10:00:00,39.72,192.862,224.47,1464.4,49
MACH-04,2026-03-10 11:00:00,38.01,195.576,225.44,1470.7,52
MACH-04,2026-03-10 12:00:00,39.33,193.037,224.93,1456.6,47
MACH-04,2026-03-10 13:00:00,39.57,194.066,224.39,1509.4,51
MACH-04,2026-03-10 14:00:00,40.62,193.759,224.55,1469.8,52
MACH-04,2026-03-10 15:00:00,38.96,193.659,225.4,1452.4,42
MACH-04,2026-03-10 16:00:00,39.4,194.957,225.21,1468.0,44
MACH-04,2026-03-10 17:00:00,43.64,194.919,226.74,1512.5,49
MACH-04,2026-03-10 18:00:00,43.0,197.741,225.88,1490.4,45
MACH-04,2026-03-10 19:00:00,45.48,195.234,226.71,1475.3,55
MACH-04,2026-03-10 20:00:00,47.1,197.218,226.93,1488.7,53
MACH-04,2026-03-10 21:00:00,47.12,197.302,227.93,1478.4,49
MACH-04,2026-03-10 22:00:00,45.07,195.824,226.01,1445.1,26
MACH-04,2026-03-10 23:00:00,46.11,195.292,225.77,1469.6,17
MACH-04,2026-03-11 00:00:00,44.24,195.753,225.82,1466.7,15
MACH-04,2026-03-11 01:00:00,46.07,194.865,227.29,1486.6,25
MACH-04,2026-03-11 02:00:00,43.97,195.051,226.37,1451.0,17
MACH-04,2026-03-11 03:00:00,42.08,194.511,225.32,1463.9,19
MACH-04,2026-03-11 04:00:00,43.12,194.407,225.77,1433.1,25
MACH-04,2026-03-11 05:00:00,44.5,193.595,226.07,1512.0,44
MACH-04,2026-03-11 06:00:00,43.49,193.728,225.15,1491.3,44
MACH-04,2026-03-11 07:00:00,41.19,194.828,225.04,1469.2,49
MACH-04,2026-03-11 08:00:00,40.8,195.042,225.28,1479.5,45
MACH-04,2026-03-11 09:00:00,36.79,191.712,225.52,1471.6,44
MACH-04,2026-03-11 10:00:00,39.74,195.937,225.01,1466.3,55
MACH-04,2026-03-11 11:00:00,38.1,194.027,225.4,1506.4,51
MACH-04,2026-03-11 12:00:00,37.61,193.433,224.95,1440.6,45
MACH-04,2026-03-11 13:00:00,38.52,191.846,224.97,1436.6,42
MACH-04,2026-03-11 14:00:00,39.7,193.328,224.92,1494.7,48
MACH-04,2026-03-11 15:00:00,40.96,193.041,225.96,1498.7,44
MACH-04,2026-03-11 16:00:00,40.72,194.838,224.82,1450.1,49
MACH-04,2026-03-11 17:00:00,42.93,195.565,226.27,1471.1,52
MACH-04,2026-03-11 18:00:00,44.97,196.24,226.04,1511.5,48
MACH-04,2026-03-11 19:00:00,45.9,195.112,225.61,1501.7,48
MACH-04,2026-03-11 20:00:00,46.02,195.623,225.81,1530.8,56
MACH-04,2026-03-11 21:00:00,47.13,193.3,226.7,1508.8,48
MACH-04,2026-03-11 22:00:00,43.98,194.476,225.21,1462.4,12
MACH-04,2026-03-11 23:00:00,45.26,193.582,225.95,1465.7,25
MACH-04,2026-03-12 00:00:00,44.52,194.005,225.72,1480.4,20
MACH-04,2026-03-12 01:00:00,44.9,194.925,225.63,1484.9,24
MACH-04,2026-03-12 02:00:00,43.74,195.351,224.97,1448.0,15
MACH-04,2026-03-12 03:00:00,43.57,195.817,225.91,1444.0,27
MACH-04,2026-03-12 04:00:00,42.17,194.314,225.06,1422.4,19
MACH-04,2026-03-12 05:00:00,43.28,196.568,226.48,1504.1,48
MACH-04,2026-03-12 06:00:00,43.53,193.845,226.52,1482.0,49
MACH-04,2026-03-12 07:00:00,39.59,194.387,224.57,1491.6,46
MACH-04,2026-03-12 08:00:00,40.64,194.864,225.02,1486.8,49
MACH-04,2026-03-12 09:00:00,38.09,193.806,225.45,1465.9,53
MACH-04,2026-03-12 10:00:00,35.78,194.223,224.83,1465.0,48
MACH-04,2026-03-12 11:00:00,38.73,192.989,223.87,1459.7,47
MACH-04,2026-03-12 12:00:00,37.37,193.787,225.23,1471.8,49
MACH-04,2026-03-12 13:00:00,37.86,192.41,224.79,1450.5,45
MACH-04,2026-03-12 14:00:00,38.83,193.914,225.55,1446.5,48
MACH-04,2026-03-12 15:00:00,40.75,193.094,224.88,1476.2,44
MACH-04,2026-03-12 16:00:00,40.44,193.228,225.36,1463.5,42
MACH-04,2026-03-12 17:00:00,43.04,193.759,226.54,1453.2,50
MACH-04,2026-03-12 18:00:00,43.66,195.522,225.8,1481.6,45
MACH-04,2026-03-12 19:00:00,45.19,194.882,226.88,1500.2,47
MACH-04,2026-03-12 20:00:00,48.35,195.371,227.1,1484.0,45
MACH-04,2026-03-12 21:00:00,47.04,197.173,227.55,1498.8,42
MACH-04,2026-03-12 22:00:00,43.79,196.455,226.63,1471.0,23
MACH-04,2026-03-12 23:00:00,45.5,196.301,226.89,1504.2,23
MACH-04,2026-03-13 00:00:00,45.34,195.832,225.38,1462.8,22
MACH-04,2026-03-13 01:00:00,44.94,194.818,226.54,1477.2,21
MACH-04,2026-03-13 02:00:00,43.32,196.472,226.64,1476.4,18
MACH-04,2026-03-13 03:00:00,43.46,194.729,225.85,1481.8,20
MACH-04,2026-03-13 04:00:00,42.41,193.222,224.75,1434.3,18
MACH-04,2026-03-13 05:00:00,43.12,193.468,225.48,1507.5,47
MACH-04,2026-03-13 06:00:00,42.93,194.346,225.71,1486.8,54
MACH-04,2026-03-13 07:00:00,41.12,194.515,225.59,1485.9,53
MACH-04,2026-03-13 08:00:00,39.33,194.784,225.17,1452.5,41
MACH-04,2026-03-13 09:00:00,40.39,193.495,224.4,1501.0,46
MACH-04,2026-03-13 10:00:00,37.63,194.849,224.23,1441.6,44
MACH-04,2026-03-13 11:00:00,37.86,194.771,223.99,1459.8,45
MACH-04,2026-03-13 12:00:00,38.22,192.589,225.4,1484.2,47
MACH-04,2026-03-13 13:00:00,38.93,193.666,224.24,1462.0,47
MACH-04,2026-03-13 14:00:00,38.93,192.604,224.08,1484.2,42
MACH-04,2026-03-13 15:00:00,40.51,193.021,226.17,1467.3,42
MACH-04,2026-03-13 16:00:00,40.69,194.113,225.16,1469.1,48
MACH-04,2026-03-13 17:00:00,42.52,194.935,225.93,1479.9,48
MACH-04,2026-03-13 18:00:00,43.92,195.136,226.38,1516.1,48
MACH-04,2026-03-13 19:00:00,45.88,197.263,226.93,1522.6,53
MACH-04,2026-03-13 20:00:00,49.24,196.228,226.74,1520.4,50
MACH-04,2026-03-13 21:00:00,47.1,193.941,226.72,1494.7,44
MACH-04,2026-03-13 22:00:00,44.76,195.36,226.1,1476.2,21
MACH-04,2026-03-13 23:00:00,45.8,195.687,226.09,1498.2,25
MACH-04,2026-03-14 00:00:00,46.94,193.894,226.11,1476.6,22
MACH-04,2026-03-14 01:00:00,44.75,195.346,225.11,1439.7,15
MACH-04,2026-03-14 02:00:00,43.45,194.502,226.79,1460.0,21
MACH-04,2026-03-14 03:00:00,43.38,196.28,226.16,1468.3,23
MACH-04,2026-03-14 04:00:00,41.82,194.536,226.32,1457.5,23
MACH-04,2026-03-14 05:00:00,43.77,194.835,225.5,1506.2,40
MACH-04,2026-03-14 06:00:00,42.6,194.955,226.29,1492.6,53
MACH-04,2026-03-14 07:00:00,40.58,193.285,225.32,1447.0,40
MACH-04,2026-03-14 08:00:00,40.31,193.911,224.65,1461.2,50
MACH-04,2026-03-14 09:00:00,38.9,194.792,225.53,1439.5,43
MACH-04,2026-03-14 10:00:00,37.63,193.113,224.99,1478.1,48
MACH-04,2026-03-14 11:00:00,39.16,193.425,224.95,1486.9,51
MACH-04,2026-03-14 12:00:00,37.47,192.88,224.45,1505.9,40
MACH-04,2026-03-14 13:00:00,38.28,193.245,225.12,1495.2,48
MACH-04,2026-03-14 14:00:00,38.6,192.415,224.89,1454.8,48
MACH-04,2026-03-14 15:00:00,38.35,195.782,224.6,1463.9,45
MACH-04,2026-03-14 16:00:00,41.5,194.308,226.12,1497.8,46
MACH-04,2026-03-14 17:00:00,43.75,195.859,225.2,1468.8,42
MACH-04,2026-03-14 18:00:00,42.55,195.21,225.94,1507.5,45
MACH-04,2026-03-14 19:00:00,43.96,195.537,226.62,1501.6,48
MACH-04,2026-03-14 20:00:00,47.32,196.694,227.54,1506.9,45
MACH-04,2026-03-14 21:00:00,48.47,196.748,226.33,1511.3,47
MACH-04,2026-03-14 22:00:00,46.16,194.592,225.61,1471.3,24
MACH-04,2026-03-14 23:00:00,45.88,195.91,227.12,1471.1,23
MACH-04,2026-03-15 00:00:00,42.93,192.911,224.94,1473.4,10
MACH-04,2026-03-15 01:00:00,45.31,195.928,225.19,1433.2,17
MACH-04,2026-03-15 02:00:00,43.24,193.996,225.53,1429.3,10
MACH-04,2026-03-15 03:00:00,42.01,195.823,224.88,1452.7,11
